'sample interval','MLII','V1'
5505,-0.285,0.075
5506,-0.290,0.080
5507,-0.290,0.070
5508,-0.280,0.070
5509,-0.270,0.060
5510,-0.275,0.065
5511,-0.280,0.080
5512,-0.280,0.075
5513,-0.275,0.080
5514,-0.270,0.060
5515,-0.255,0.065
5516,-0.250,0.090
5517,-0.240,0.105
5518,-0.225,0.135
5519,-0.205,0.135
5520,-0.195,0.120
5521,-0.185,0.120
5522,-0.185,0.115
5523,-0.180,0.115
5524,-0.170,0.120
5525,-0.150,0.100
5526,-0.140,0.080
5527,-0.135,0.060
5528,-0.140,0.060
5529,-0.150,0.070
5530,-0.140,0.080
5531,-0.145,0.080
5532,-0.145,0.065
5533,-0.130,0.055
5534,-0.140,0.055
5535,-0.160,0.050
5536,-0.190,0.040
5537,-0.220,0.040
5538,-0.250,0.020
5539,-0.270,0.015
5540,-0.280,0.040
5541,-0.300,0.070
5542,-0.310,0.080
5543,-0.305,0.075
5544,-0.310,0.070
5545,-0.310,0.065
5546,-0.325,0.075
5547,-0.340,0.065
5548,-0.360,0.060
5549,-0.370,0.040
5550,-0.370,0.030
5551,-0.375,0.015
5552,-0.380,0.020
5553,-0.400,0.050
5554,-0.390,0.045
5555,-0.390,0.035
5556,-0.375,0.045
5557,-0.350,0.045
5558,-0.360,0.060
5559,-0.365,0.055
5560,-0.385,0.025
5561,-0.420,0.000
5562,-0.435,-0.010
5563,-0.420,0.005
5564,-0.380,0.020
5565,-0.285,0.015
5566,-0.145,0.000
5567,0.060,-0.020
5568,0.310,-0.015
5569,0.605,0.035
5570,0.915,0.125
5571,1.180,0.230
5572,1.350,0.365
5573,1.385,0.495
5574,1.230,0.590
5575,0.965,0.615
5576,0.600,0.530
5577,0.220,0.370
5578,-0.090,0.185
5579,-0.320,0.050
5580,-0.425,-0.055
5581,-0.460,-0.090
5582,-0.445,-0.075
5583,-0.405,-0.040
5584,-0.370,0.005
5585,-0.370,0.065
5586,-0.375,0.080
5587,-0.415,0.080
5588,-0.445,0.060
5589,-0.460,0.025
5590,-0.465,0.015
5591,-0.470,0.035
5592,-0.475,0.045
5593,-0.460,0.045
5594,-0.440,0.030
5595,-0.435,0.020
5596,-0.450,0.010
5597,-0.470,0.035
5598,-0.470,0.040
5599,-0.475,0.030
5600,-0.485,0.010
5601,-0.475,0.015
5602,-0.470,0.025
5603,-0.460,0.040
5604,-0.455,0.055
5605,-0.445,0.035
5606,-0.435,0.025
5607,-0.440,0.025
5608,-0.440,0.035
5609,-0.455,0.045
5610,-0.455,0.020
5611,-0.460,0.000
5612,-0.455,-0.020
5613,-0.460,-0.020
5614,-0.470,0.005
5615,-0.460,0.010
5616,-0.435,0.025
5617,-0.425,0.010
5618,-0.430,0.000
5619,-0.420,0.015
5620,-0.420,0.000
5621,-0.425,-0.005
5622,-0.430,-0.015
5623,-0.450,-0.040
5624,-0.445,-0.050
5625,-0.450,-0.045
5626,-0.435,-0.015
5627,-0.420,-0.005
5628,-0.405,-0.005
5629,-0.390,-0.025
5630,-0.400,-0.040
5631,-0.400,-0.040
5632,-0.395,-0.045
5633,-0.395,-0.040
5634,-0.390,-0.065
5635,-0.385,-0.070
5636,-0.390,-0.085
5637,-0.385,-0.100
5638,-0.370,-0.080
5639,-0.365,-0.075
5640,-0.365,-0.065
5641,-0.360,-0.090
5642,-0.370,-0.075
5643,-0.365,-0.085
5644,-0.365,-0.070
5645,-0.370,-0.080
5646,-0.365,-0.090
5647,-0.360,-0.125
5648,-0.355,-0.130
5649,-0.355,-0.110
5650,-0.345,-0.090
5651,-0.335,-0.070
5652,-0.325,-0.070
5653,-0.325,-0.085
5654,-0.325,-0.095
5655,-0.345,-0.100
5656,-0.345,-0.095
5657,-0.360,-0.090
5658,-0.350,-0.095
5659,-0.355,-0.105
5660,-0.360,-0.105
5661,-0.330,-0.090
5662,-0.320,-0.075
5663,-0.315,-0.040
5664,-0.300,-0.025
5665,-0.290,-0.035
5666,-0.290,-0.035
5667,-0.285,-0.020
5668,-0.280,0.010
5669,-0.285,0.025
5670,-0.285,0.035
5671,-0.285,0.025
5672,-0.285,0.025
5673,-0.280,0.020
5674,-0.270,0.025
5675,-0.260,0.050
5676,-0.265,0.060
5677,-0.245,0.070
5678,-0.250,0.080
5679,-0.265,0.070
5680,-0.270,0.070
5681,-0.285,0.085
5682,-0.295,0.085
5683,-0.300,0.065
5684,-0.305,0.060
5685,-0.310,0.055
5686,-0.300,0.080
5687,-0.290,0.110
5688,-0.285,0.130
5689,-0.275,0.115
5690,-0.275,0.100
5691,-0.275,0.090
5692,-0.280,0.080
5693,-0.290,0.080
5694,-0.310,0.095
5695,-0.310,0.070
5696,-0.315,0.075
5697,-0.320,0.060
5698,-0.325,0.060
5699,-0.320,0.075
5700,-0.295,0.080
5701,-0.280,0.090
5702,-0.270,0.075
5703,-0.270,0.070
5704,-0.290,0.075
5705,-0.290,0.080
5706,-0.290,0.090
5707,-0.310,0.090
5708,-0.305,0.075
5709,-0.310,0.070
5710,-0.305,0.065
5711,-0.300,0.085
5712,-0.300,0.110
5713,-0.290,0.110
5714,-0.280,0.095
5715,-0.265,0.090
5716,-0.260,0.075
5717,-0.270,0.075
5718,-0.285,0.080
5719,-0.295,0.070
5720,-0.290,0.070
5721,-0.285,0.065
5722,-0.290,0.075
5723,-0.285,0.085
5724,-0.285,0.115
5725,-0.285,0.125
5726,-0.285,0.095
5727,-0.290,0.075
5728,-0.280,0.075
5729,-0.280,0.065
5730,-0.285,0.085
5731,-0.300,0.090
5732,-0.285,0.075
5733,-0.295,0.080
5734,-0.295,0.070
5735,-0.285,0.085
5736,-0.295,0.110
5737,-0.290,0.110
5738,-0.280,0.110
5739,-0.265,0.100
5740,-0.255,0.080
5741,-0.255,0.090
5742,-0.250,0.115
5743,-0.245,0.130
5744,-0.235,0.140
5745,-0.215,0.130
5746,-0.195,0.115
5747,-0.190,0.120
5748,-0.190,0.145
5749,-0.180,0.160
5750,-0.170,0.175
5751,-0.170,0.155
5752,-0.150,0.125
5753,-0.140,0.110
5754,-0.140,0.105
5755,-0.125,0.095
5756,-0.120,0.110
5757,-0.110,0.105
5758,-0.105,0.100
5759,-0.115,0.085
5760,-0.115,0.100
5761,-0.115,0.105
5762,-0.130,0.100
5763,-0.140,0.075
5764,-0.150,0.055
5765,-0.175,0.035
5766,-0.190,0.030
5767,-0.215,0.055
5768,-0.220,0.080
5769,-0.245,0.090
5770,-0.240,0.090
5771,-0.260,0.080
5772,-0.265,0.085
5773,-0.275,0.105
5774,-0.295,0.105
5775,-0.310,0.095
5776,-0.340,0.080
5777,-0.340,0.055
5778,-0.330,0.055
5779,-0.340,0.060
5780,-0.365,0.065
5781,-0.365,0.080
5782,-0.350,0.075
5783,-0.335,0.065
5784,-0.320,0.060
5785,-0.315,0.070
5786,-0.305,0.080
5787,-0.310,0.075
5788,-0.320,0.075
5789,-0.330,0.050
5790,-0.345,0.030
5791,-0.370,0.025
5792,-0.385,0.020
5793,-0.400,0.035
5794,-0.380,0.045
5795,-0.350,0.040
5796,-0.260,0.040
5797,-0.145,0.045
5798,0.005,0.030
5799,0.205,0.020
5800,0.435,0.000
5801,0.695,0.015
5802,0.950,0.095
5803,1.170,0.195
5804,1.325,0.350
5805,1.375,0.510
5806,1.290,0.640
5807,1.095,0.690
5808,0.805,0.665
5809,0.490,0.560
5810,0.160,0.400
5811,-0.095,0.230
5812,-0.270,0.070
5813,-0.375,-0.045
5814,-0.430,-0.090
5815,-0.420,-0.080
5816,-0.380,-0.025
5817,-0.335,0.030
5818,-0.310,0.060
5819,-0.305,0.065
5820,-0.310,0.060
5821,-0.320,0.060
5822,-0.350,0.065
5823,-0.370,0.065
5824,-0.380,0.060
5825,-0.385,0.040
5826,-0.385,0.030
5827,-0.380,0.020
5828,-0.390,0.030
5829,-0.400,0.070
5830,-0.410,0.060
5831,-0.405,0.055
5832,-0.405,0.050
5833,-0.385,0.065
5834,-0.390,0.070
5835,-0.370,0.070
5836,-0.385,0.055
5837,-0.375,0.025
5838,-0.390,0.010
5839,-0.375,0.000
5840,-0.385,0.030
5841,-0.380,0.035
5842,-0.375,0.035
5843,-0.365,0.025
5844,-0.355,0.035
5845,-0.350,0.050
5846,-0.355,0.050
5847,-0.355,0.055
5848,-0.355,0.035
5849,-0.360,0.025
5850,-0.355,0.020
5851,-0.365,0.035
5852,-0.365,0.030
5853,-0.360,0.040
5854,-0.360,0.025
5855,-0.345,0.020
5856,-0.350,0.015
5857,-0.340,0.015
5858,-0.340,0.010
5859,-0.355,0.025
5860,-0.340,0.000
5861,-0.335,-0.025
5862,-0.335,-0.025
5863,-0.340,-0.025
5864,-0.330,-0.015
5865,-0.320,-0.010
5866,-0.310,-0.025
5867,-0.305,-0.030
5868,-0.300,-0.030
5869,-0.295,-0.015
5870,-0.300,-0.010
5871,-0.290,-0.015
5872,-0.295,-0.040
5873,-0.285,-0.065
5874,-0.280,-0.070
5875,-0.290,-0.075
5876,-0.285,-0.065
5877,-0.270,-0.050
5878,-0.265,-0.070
5879,-0.265,-0.075
5880,-0.260,-0.075
5881,-0.265,-0.070
5882,-0.265,-0.045
5883,-0.255,-0.045
5884,-0.260,-0.065
5885,-0.260,-0.090
5886,-0.255,-0.110
5887,-0.260,-0.090
5888,-0.265,-0.080
5889,-0.275,-0.060
5890,-0.260,-0.080
5891,-0.255,-0.090
5892,-0.245,-0.080
5893,-0.240,-0.065
5894,-0.225,-0.055
5895,-0.235,-0.035
5896,-0.235,-0.050
5897,-0.225,-0.055
5898,-0.215,-0.055
5899,-0.210,-0.035
5900,-0.210,-0.010
5901,-0.195,0.005
5902,-0.175,0.015
5903,-0.155,0.025
5904,-0.140,0.040
5905,-0.130,0.070
5906,-0.135,0.095
5907,-0.135,0.100
5908,-0.135,0.075
5909,-0.130,0.065
5910,-0.145,0.055
5911,-0.150,0.065
5912,-0.170,0.080
5913,-0.170,0.095
5914,-0.170,0.105
5915,-0.165,0.105
5916,-0.155,0.115
5917,-0.160,0.130
5918,-0.155,0.145
5919,-0.165,0.145
5920,-0.165,0.110
5921,-0.165,0.085
5922,-0.175,0.085
5923,-0.190,0.090
5924,-0.180,0.095
5925,-0.185,0.105
5926,-0.190,0.105
5927,-0.165,0.090
5928,-0.145,0.090
5929,-0.125,0.100
5930,-0.135,0.125
5931,-0.125,0.110
5932,-0.135,0.095
5933,-0.145,0.080
5934,-0.145,0.060
5935,-0.160,0.070
5936,-0.165,0.085
5937,-0.180,0.125
5938,-0.165,0.140
5939,-0.165,0.130
5940,-0.155,0.120
5941,-0.150,0.115
5942,-0.145,0.110
5943,-0.150,0.105
5944,-0.140,0.105
5945,-0.125,0.100
5946,-0.135,0.070
5947,-0.140,0.075
5948,-0.155,0.095
5949,-0.160,0.110
5950,-0.155,0.105
5951,-0.155,0.105
5952,-0.145,0.085
5953,-0.125,0.090
5954,-0.145,0.105
5955,-0.135,0.115
5956,-0.125,0.125
5957,-0.120,0.110
5958,-0.120,0.090
5959,-0.125,0.080
5960,-0.140,0.095
5961,-0.145,0.110
5962,-0.150,0.135
5963,-0.130,0.135
5964,-0.120,0.125
5965,-0.120,0.100
5966,-0.130,0.095
5967,-0.135,0.115
5968,-0.155,0.100
5969,-0.140,0.100
5970,-0.145,0.080
5971,-0.160,0.065
5972,-0.145,0.085
5973,-0.145,0.110
5974,-0.130,0.130
5975,-0.115,0.150
5976,-0.100,0.150
5977,-0.080,0.155
5978,-0.070,0.155
5979,-0.070,0.155
5980,-0.075,0.175
5981,-0.070,0.190
5982,-0.070,0.165
5983,-0.060,0.145
5984,-0.045,0.135
5985,-0.025,0.145
5986,-0.005,0.150
5987,0.020,0.165
5988,0.040,0.155
5989,0.065,0.130
5990,0.060,0.115
5991,0.050,0.115
5992,0.035,0.120
5993,0.025,0.110
5994,0.015,0.100
5995,0.015,0.085
5996,0.025,0.080
5997,0.010,0.085
5998,0.005,0.095
5999,-0.015,0.105
6000,-0.030,0.100
6001,-0.050,0.105
6002,-0.075,0.110
6003,-0.100,0.125
6004,-0.130,0.130
6005,-0.155,0.110
6006,-0.160,0.080
6007,-0.175,0.070
6008,-0.180,0.050
6009,-0.180,0.065
6010,-0.170,0.090
6011,-0.170,0.095
6012,-0.175,0.075
6013,-0.170,0.075
6014,-0.170,0.075
6015,-0.160,0.090
6016,-0.185,0.095
6017,-0.195,0.070
6018,-0.195,0.055
6019,-0.195,0.050
6020,-0.185,0.045
6021,-0.195,0.065
6022,-0.210,0.085
6023,-0.215,0.085
6024,-0.225,0.055
6025,-0.205,0.055
6026,-0.175,0.060
6027,-0.120,0.080
6028,-0.035,0.095
6029,0.085,0.085
6030,0.240,0.040
6031,0.445,0.020
6032,0.680,0.000
6033,0.935,0.035
6034,1.185,0.120
6035,1.430,0.220
6036,1.590,0.320
6037,1.645,0.430
6038,1.565,0.515
6039,1.365,0.570
6040,1.075,0.570
6041,0.740,0.475
6042,0.410,0.330
6043,0.130,0.155
6044,-0.075,0.010
6045,-0.200,-0.075
6046,-0.260,-0.080
6047,-0.265,-0.060
6048,-0.225,-0.015
6049,-0.170,0.010
6050,-0.140,0.040
6051,-0.125,0.060
6052,-0.150,0.060
6053,-0.190,0.070
6054,-0.205,0.040
6055,-0.225,0.025
6056,-0.245,0.015
6057,-0.260,0.010
6058,-0.250,0.035
6059,-0.255,0.055
6060,-0.250,0.080
6061,-0.235,0.065
6062,-0.220,0.050
6063,-0.215,0.045
6064,-0.220,0.045
6065,-0.225,0.050
6066,-0.240,0.055
6067,-0.250,0.045
6068,-0.250,0.030
6069,-0.245,0.025
6070,-0.235,0.040
6071,-0.255,0.050
6072,-0.230,0.060
6073,-0.215,0.070
6074,-0.215,0.050
6075,-0.210,0.025
6076,-0.225,0.020
6077,-0.225,0.020
6078,-0.220,0.025
6079,-0.270,0.025
6080,-0.265,0.030
6081,-0.255,0.000
6082,-0.230,0.015
6083,-0.220,0.025
6084,-0.215,0.040
6085,-0.205,0.055
6086,-0.200,0.050
6087,-0.210,0.030
6088,-0.220,0.005
6089,-0.230,0.005
6090,-0.230,0.020
6091,-0.245,0.025
6092,-0.220,0.015
6093,-0.210,-0.010
6094,-0.200,-0.015
6095,-0.205,-0.020
6096,-0.190,-0.005
6097,-0.180,0.000
6098,-0.185,0.000
6099,-0.175,-0.020
6100,-0.170,-0.030
6101,-0.175,-0.040
6102,-0.200,-0.025
6103,-0.195,-0.030
6104,-0.195,-0.025
6105,-0.195,-0.035
6106,-0.185,-0.050
6107,-0.175,-0.060
6108,-0.155,-0.055
6109,-0.140,-0.035
6110,-0.150,-0.015
6111,-0.155,-0.030
6112,-0.155,-0.060
6113,-0.155,-0.080
6114,-0.160,-0.100
6115,-0.160,-0.090
6116,-0.160,-0.075
6117,-0.155,-0.060
6118,-0.155,-0.060
6119,-0.140,-0.080
6120,-0.135,-0.075
6121,-0.140,-0.080
6122,-0.135,-0.090
6123,-0.140,-0.090
6124,-0.135,-0.100
6125,-0.135,-0.110
6126,-0.145,-0.125
6127,-0.150,-0.105
6128,-0.165,-0.100
6129,-0.160,-0.070
6130,-0.150,-0.080
6131,-0.130,-0.080
6132,-0.135,-0.075
6133,-0.120,-0.065
6134,-0.110,-0.045
6135,-0.115,-0.015
6136,-0.105,-0.010
6137,-0.095,-0.025
6138,-0.090,-0.040
6139,-0.095,-0.040
6140,-0.085,-0.020
6141,-0.100,0.010
6142,-0.080,0.035
6143,-0.065,0.040
6144,-0.070,0.045
6145,-0.075,0.050
6146,-0.085,0.070
6147,-0.090,0.095
6148,-0.090,0.070
6149,-0.085,0.070
6150,-0.095,0.050
6151,-0.100,0.030
6152,-0.105,0.045
6153,-0.110,0.065
6154,-0.110,0.075
6155,-0.100,0.085
6156,-0.095,0.075
6157,-0.080,0.075
6158,-0.080,0.085
6159,-0.105,0.095
6160,-0.115,0.100
6161,-0.105,0.075
6162,-0.105,0.055
6163,-0.110,0.050
6164,-0.120,0.050
6165,-0.125,0.065
6166,-0.120,0.075
6167,-0.110,0.080
6168,-0.105,0.080
6169,-0.095,0.085
6170,-0.100,0.095
6171,-0.100,0.095
6172,-0.110,0.085
6173,-0.110,0.055
6174,-0.105,0.030
6175,-0.110,0.055
6176,-0.115,0.070
6177,-0.115,0.075
6178,-0.110,0.080
6179,-0.095,0.085
6180,-0.105,0.075
6181,-0.105,0.090
6182,-0.110,0.090
6183,-0.105,0.090
6184,-0.100,0.065
6185,-0.090,0.040
6186,-0.100,0.040
6187,-0.105,0.030
6188,-0.110,0.050
6189,-0.100,0.065
6190,-0.100,0.060
6191,-0.080,0.070
6192,-0.075,0.085
6193,-0.070,0.100
6194,-0.075,0.105
6195,-0.080,0.085
6196,-0.095,0.065
6197,-0.095,0.040
6198,-0.110,0.035
6199,-0.105,0.060
6200,-0.105,0.065
6201,-0.100,0.060
6202,-0.095,0.055
6203,-0.080,0.055
6204,-0.085,0.060
6205,-0.080,0.070
6206,-0.080,0.070
6207,-0.075,0.070
6208,-0.085,0.060
6209,-0.085,0.050
6210,-0.085,0.075
6211,-0.095,0.105
6212,-0.085,0.120
6213,-0.070,0.110
6214,-0.050,0.110
6215,-0.030,0.110
6216,-0.015,0.115
6217,0.015,0.135
6218,0.015,0.135
6219,0.015,0.130
6220,0.020,0.085
6221,0.035,0.065
6222,0.040,0.075
6223,0.030,0.065
6224,0.040,0.055
6225,0.030,0.050
6226,0.040,0.060
6227,0.050,0.060
6228,0.045,0.075
6229,0.055,0.085
6230,0.045,0.065
6231,0.050,0.045
6232,0.025,0.040
6233,0.000,0.040
6234,-0.030,0.035
6235,-0.070,0.040
6236,-0.105,0.045
6237,-0.115,0.045
6238,-0.120,0.040
6239,-0.125,0.045
6240,-0.125,0.065
6241,-0.140,0.055
6242,-0.150,0.050
6243,-0.150,0.045
6244,-0.160,0.015
6245,-0.165,0.015
6246,-0.190,0.025
6247,-0.195,0.025
6248,-0.210,0.040
6249,-0.210,0.020
6250,-0.200,0.020
6251,-0.195,0.045
6252,-0.185,0.060
6253,-0.175,0.070
6254,-0.180,0.060
6255,-0.185,0.030
6256,-0.205,0.005
6257,-0.220,-0.005
6258,-0.245,-0.005
6259,-0.260,-0.015
6260,-0.245,0.010
6261,-0.210,0.025
6262,-0.125,0.030
6263,-0.015,0.035
6264,0.110,0.035
6265,0.295,0.020
6266,0.520,0.005
6267,0.770,-0.005
6268,1.035,-0.005
6269,1.275,0.040
6270,1.480,0.135
6271,1.585,0.230
6272,1.585,0.345
6273,1.460,0.415
6274,1.205,0.435
6275,0.875,0.385
6276,0.520,0.295
6277,0.230,0.175
6278,-0.005,0.040
6279,-0.145,-0.060
6280,-0.215,-0.120
6281,-0.245,-0.135
6282,-0.245,-0.095
6283,-0.225,-0.030
6284,-0.220,0.010
6285,-0.220,0.035
6286,-0.225,0.040
6287,-0.250,0.025
6288,-0.280,0.030
6289,-0.300,0.040
6290,-0.310,0.035
6291,-0.320,0.010
6292,-0.325,0.000
6293,-0.305,-0.010
6294,-0.320,0.005
6295,-0.325,0.020
6296,-0.320,0.020
6297,-0.330,-0.005
6298,-0.330,-0.005
6299,-0.330,0.005
6300,-0.330,0.030
6301,-0.325,0.030
6302,-0.320,0.025
6303,-0.325,0.015
6304,-0.335,0.005
6305,-0.330,-0.010
6306,-0.335,-0.005
6307,-0.340,-0.010
6308,-0.330,-0.010
6309,-0.325,-0.015
6310,-0.310,-0.010
6311,-0.310,-0.005
6312,-0.305,0.020
6313,-0.310,0.030
6314,-0.315,0.010
6315,-0.310,-0.010
6316,-0.315,-0.020
6317,-0.320,-0.020
6318,-0.325,-0.015
6319,-0.315,-0.010
6320,-0.310,-0.020
6321,-0.320,-0.040
6322,-0.295,-0.035
6323,-0.290,-0.025
6324,-0.290,-0.015
6325,-0.290,0.005
6326,-0.270,-0.005
6327,-0.275,-0.020
6328,-0.285,-0.050
6329,-0.280,-0.060
6330,-0.305,-0.065
6331,-0.290,-0.065
6332,-0.285,-0.065
6333,-0.280,-0.065
6334,-0.275,-0.080
6335,-0.270,-0.070
6336,-0.260,-0.045
6337,-0.240,-0.040
6338,-0.265,-0.050
6339,-0.260,-0.075
6340,-0.255,-0.100
6341,-0.280,-0.110
6342,-0.275,-0.110
6343,-0.270,-0.090
6344,-0.265,-0.085
6345,-0.250,-0.095
6346,-0.240,-0.110
6347,-0.230,-0.110
6348,-0.225,-0.115
6349,-0.215,-0.085
6350,-0.215,-0.085
6351,-0.210,-0.095
6352,-0.195,-0.130
6353,-0.210,-0.135
6354,-0.225,-0.125
6355,-0.225,-0.110
6356,-0.245,-0.110
6357,-0.245,-0.115
6358,-0.245,-0.120
6359,-0.230,-0.115
6360,-0.210,-0.110
6361,-0.215,-0.085
6362,-0.220,-0.065
6363,-0.220,-0.065
6364,-0.205,-0.075
6365,-0.215,-0.095
6366,-0.210,-0.080
6367,-0.220,-0.080
6368,-0.210,-0.065
6369,-0.215,-0.025
6370,-0.195,-0.025
6371,-0.170,-0.015
6372,-0.170,-0.010
6373,-0.150,0.010
6374,-0.160,0.025
6375,-0.165,0.060
6376,-0.175,0.055
6377,-0.180,0.045
6378,-0.185,0.025
6379,-0.185,0.020
6380,-0.200,0.035
6381,-0.195,0.055
6382,-0.185,0.065
6383,-0.190,0.050
6384,-0.180,0.065
6385,-0.180,0.070
6386,-0.175,0.065
6387,-0.180,0.075
6388,-0.185,0.060
6389,-0.190,0.035
6390,-0.195,0.010
6391,-0.205,0.005
6392,-0.210,0.025
6393,-0.215,0.045
6394,-0.220,0.065
6395,-0.215,0.050
6396,-0.210,0.065
6397,-0.190,0.060
6398,-0.195,0.070
6399,-0.195,0.070
6400,-0.190,0.065
6401,-0.185,0.045
6402,-0.185,0.030
6403,-0.210,0.025
6404,-0.210,0.030
6405,-0.205,0.055
6406,-0.215,0.050
6407,-0.180,0.055
6408,-0.175,0.040
6409,-0.165,0.045
6410,-0.185,0.045
6411,-0.180,0.060
6412,-0.190,0.070
6413,-0.185,0.050
6414,-0.185,0.030
6415,-0.185,0.020
6416,-0.180,0.020
6417,-0.180,0.055
6418,-0.195,0.070
6419,-0.185,0.070
6420,-0.180,0.055
6421,-0.165,0.055
6422,-0.175,0.045
6423,-0.195,0.060
6424,-0.195,0.070
6425,-0.195,0.075
6426,-0.190,0.055
6427,-0.185,0.030
6428,-0.195,0.030
6429,-0.200,0.030
6430,-0.180,0.050
6431,-0.175,0.075
6432,-0.170,0.080
6433,-0.170,0.065
6434,-0.175,0.040
6435,-0.170,0.055
6436,-0.185,0.045
6437,-0.195,0.055
6438,-0.205,0.035
6439,-0.205,0.020
6440,-0.205,0.025
6441,-0.205,0.045
6442,-0.185,0.075
6443,-0.180,0.080
6444,-0.150,0.100
6445,-0.145,0.095
6446,-0.135,0.115
6447,-0.130,0.125
6448,-0.135,0.130
6449,-0.125,0.130
6450,-0.130,0.100
6451,-0.120,0.090
6452,-0.115,0.090
6453,-0.115,0.090
6454,-0.095,0.105
6455,-0.065,0.110
6456,-0.055,0.095
6457,-0.025,0.085
6458,-0.010,0.050
6459,-0.030,0.050
6460,-0.040,0.060
6461,-0.055,0.080
6462,-0.055,0.055
6463,-0.085,0.040
6464,-0.090,0.040
6465,-0.080,0.060
6466,-0.090,0.065
6467,-0.085,0.075
6468,-0.095,0.060
6469,-0.095,0.060
6470,-0.120,0.045
6471,-0.150,0.045
6472,-0.185,0.045
6473,-0.205,0.045
6474,-0.220,0.030
6475,-0.235,0.020
6476,-0.255,0.015
6477,-0.270,0.040
6478,-0.285,0.050
6479,-0.275,0.045
6480,-0.270,0.025
6481,-0.270,0.010
6482,-0.255,0.010
6483,-0.265,0.035
6484,-0.265,0.030
6485,-0.290,0.040
6486,-0.300,0.025
6487,-0.320,0.005
6488,-0.325,0.010
6489,-0.325,0.040
6490,-0.315,0.045
6491,-0.320,0.040
6492,-0.310,0.020
6493,-0.310,-0.005
6494,-0.305,-0.015
6495,-0.285,0.010
6496,-0.250,0.035
6497,-0.170,0.020
6498,-0.060,-0.015
6499,0.075,-0.025
6500,0.255,-0.050
6501,0.480,-0.040
6502,0.740,0.010
6503,1.020,0.060
6504,1.265,0.140
6505,1.450,0.225
6506,1.490,0.345
6507,1.405,0.435
6508,1.190,0.495
6509,0.875,0.450
6510,0.530,0.340
6511,0.190,0.180
6512,-0.080,0.030
6513,-0.265,-0.080
6514,-0.350,-0.125
6515,-0.375,-0.130
6516,-0.355,-0.080
6517,-0.315,-0.030
6518,-0.275,0.010
6519,-0.275,0.035
6520,-0.280,0.040
6521,-0.300,0.035
6522,-0.330,0.000
6523,-0.365,-0.010
6524,-0.390,-0.025
6525,-0.415,-0.010
6526,-0.400,0.010
6527,-0.405,0.010
6528,-0.395,0.015
6529,-0.375,0.020
6530,-0.365,0.020
6531,-0.375,0.035
6532,-0.380,0.030
6533,-0.385,0.015
6534,-0.395,-0.010
6535,-0.395,-0.010
6536,-0.395,-0.015
6537,-0.405,-0.005
6538,-0.400,0.000
6539,-0.395,0.005
6540,-0.400,0.005
6541,-0.365,-0.005
6542,-0.375,0.005
6543,-0.380,0.010
6544,-0.390,0.010
6545,-0.395,0.000
6546,-0.395,-0.025
6547,-0.395,-0.025
6548,-0.395,-0.015
6549,-0.390,0.005
6550,-0.390,0.005
6551,-0.385,-0.005
6552,-0.375,-0.010
6553,-0.365,-0.025
6554,-0.380,-0.025
6555,-0.390,-0.020
6556,-0.380,-0.025
6557,-0.380,-0.030
6558,-0.380,-0.055
6559,-0.375,-0.065
6560,-0.390,-0.055
6561,-0.380,-0.045
6562,-0.380,-0.035
6563,-0.370,-0.035
6564,-0.355,-0.055
6565,-0.345,-0.060
6566,-0.345,-0.055
6567,-0.335,-0.045
6568,-0.340,-0.050
6569,-0.350,-0.060
6570,-0.350,-0.080
6571,-0.355,-0.100
6572,-0.345,-0.085
6573,-0.320,-0.070
6574,-0.330,-0.070
6575,-0.315,-0.080
6576,-0.300,-0.090
6577,-0.295,-0.110
6578,-0.295,-0.110
6579,-0.295,-0.110
6580,-0.290,-0.115
6581,-0.290,-0.115
6582,-0.305,-0.130
6583,-0.305,-0.135
6584,-0.305,-0.125
6585,-0.295,-0.125
6586,-0.285,-0.120
6587,-0.285,-0.120
6588,-0.275,-0.120
6589,-0.275,-0.105
6590,-0.285,-0.095
6591,-0.285,-0.080
6592,-0.280,-0.100
6593,-0.280,-0.115
6594,-0.285,-0.120
6595,-0.295,-0.130
6596,-0.295,-0.115
6597,-0.290,-0.085
6598,-0.275,-0.085
6599,-0.270,-0.070
6600,-0.240,-0.060
6601,-0.225,-0.025
6602,-0.225,0.000
6603,-0.225,0.010
6604,-0.220,0.010
6605,-0.235,0.000
6606,-0.225,0.000
6607,-0.235,0.015
6608,-0.235,0.030
6609,-0.240,0.045
6610,-0.240,0.050
6611,-0.235,0.045
6612,-0.225,0.045
6613,-0.235,0.050
6614,-0.230,0.060
6615,-0.225,0.060
6616,-0.235,0.040
6617,-0.240,0.030
6618,-0.250,0.030
6619,-0.255,0.025
6620,-0.265,0.045
6621,-0.260,0.050
6622,-0.255,0.050
6623,-0.250,0.045
6624,-0.240,0.045
6625,-0.235,0.050
6626,-0.235,0.055
6627,-0.245,0.055
6628,-0.245,0.040
6629,-0.260,0.015
6630,-0.260,0.025
6631,-0.275,0.035
6632,-0.270,0.045
6633,-0.265,0.055
6634,-0.250,0.035
6635,-0.250,0.025
6636,-0.225,0.030
6637,-0.225,0.045
6638,-0.230,0.055
6639,-0.235,0.050
6640,-0.220,0.030
6641,-0.250,0.020
6642,-0.265,0.015
6643,-0.265,0.030
6644,-0.250,0.035
6645,-0.240,0.030
6646,-0.235,0.040
6647,-0.220,0.020
6648,-0.230,0.035
6649,-0.225,0.050
6650,-0.220,0.070
6651,-0.220,0.060
6652,-0.220,0.040
