'sample interval','MLII','V1'
5783,-0.250,0.215
5784,-0.260,0.215
5785,-0.240,0.230
5786,-0.230,0.225
5787,-0.225,0.235
5788,-0.230,0.225
5789,-0.235,0.205
5790,-0.235,0.220
5791,-0.220,0.225
5792,-0.210,0.225
5793,-0.200,0.235
5794,-0.205,0.230
5795,-0.215,0.210
5796,-0.245,0.225
5797,-0.225,0.230
5798,-0.230,0.250
5799,-0.220,0.240
5800,-0.230,0.220
5801,-0.240,0.225
5802,-0.250,0.230
5803,-0.255,0.240
5804,-0.250,0.245
5805,-0.250,0.250
5806,-0.255,0.240
5807,-0.265,0.225
5808,-0.270,0.235
5809,-0.250,0.245
5810,-0.240,0.250
5811,-0.235,0.260
5812,-0.245,0.245
5813,-0.260,0.250
5814,-0.275,0.245
5815,-0.265,0.255
5816,-0.220,0.250
5817,-0.175,0.225
5818,-0.115,0.165
5819,-0.035,0.120
5820,0.070,0.090
5821,0.190,0.065
5822,0.330,0.035
5823,0.445,0.000
5824,0.585,-0.035
5825,0.700,-0.050
5826,0.795,-0.065
5827,0.865,-0.090
5828,0.875,-0.125
5829,0.825,-0.135
5830,0.765,-0.160
5831,0.655,-0.140
5832,0.545,-0.105
5833,0.375,-0.055
5834,0.165,0.000
5835,-0.030,0.040
5836,-0.140,0.055
5837,-0.215,0.090
5838,-0.265,0.125
5839,-0.305,0.165
5840,-0.310,0.190
5841,-0.330,0.195
5842,-0.350,0.195
5843,-0.370,0.210
5844,-0.385,0.205
5845,-0.370,0.230
5846,-0.350,0.240
5847,-0.375,0.245
5848,-0.390,0.240
5849,-0.400,0.230
5850,-0.410,0.235
5851,-0.415,0.250
5852,-0.395,0.265
5853,-0.390,0.265
5854,-0.395,0.255
5855,-0.425,0.240
5856,-0.435,0.240
5857,-0.460,0.240
5858,-0.445,0.245
5859,-0.440,0.240
5860,-0.460,0.220
5861,-0.490,0.215
5862,-0.495,0.210
5863,-0.485,0.220
5864,-0.480,0.220
5865,-0.475,0.210
5866,-0.490,0.205
5867,-0.505,0.170
5868,-0.505,0.170
5869,-0.485,0.170
5870,-0.500,0.185
5871,-0.495,0.170
5872,-0.500,0.170
5873,-0.520,0.155
5874,-0.520,0.160
5875,-0.520,0.165
5876,-0.505,0.190
5877,-0.515,0.200
5878,-0.515,0.200
5879,-0.535,0.195
5880,-0.535,0.205
5881,-0.530,0.220
5882,-0.515,0.220
5883,-0.495,0.215
5884,-0.510,0.205
5885,-0.520,0.195
5886,-0.535,0.210
5887,-0.525,0.210
5888,-0.505,0.230
5889,-0.500,0.225
5890,-0.510,0.215
5891,-0.510,0.195
5892,-0.520,0.205
5893,-0.515,0.220
5894,-0.505,0.240
5895,-0.485,0.225
5896,-0.485,0.220
5897,-0.485,0.225
5898,-0.485,0.230
5899,-0.480,0.245
5900,-0.450,0.250
5901,-0.450,0.245
5902,-0.445,0.230
5903,-0.445,0.215
5904,-0.445,0.220
5905,-0.430,0.225
5906,-0.410,0.220
5907,-0.410,0.225
5908,-0.410,0.205
5909,-0.410,0.190
5910,-0.415,0.180
5911,-0.390,0.195
5912,-0.385,0.200
5913,-0.370,0.185
5914,-0.365,0.175
5915,-0.360,0.160
5916,-0.350,0.180
5917,-0.335,0.175
5918,-0.330,0.200
5919,-0.330,0.185
5920,-0.340,0.170
5921,-0.345,0.170
5922,-0.345,0.195
5923,-0.340,0.195
5924,-0.330,0.210
5925,-0.330,0.215
5926,-0.340,0.215
5927,-0.345,0.215
5928,-0.345,0.225
5929,-0.325,0.245
5930,-0.315,0.255
5931,-0.320,0.255
5932,-0.325,0.255
5933,-0.330,0.255
5934,-0.325,0.265
5935,-0.305,0.270
5936,-0.295,0.275
5937,-0.290,0.265
5938,-0.300,0.250
5939,-0.320,0.235
5940,-0.320,0.235
5941,-0.315,0.230
5942,-0.295,0.235
5943,-0.290,0.220
5944,-0.305,0.215
5945,-0.315,0.205
5946,-0.315,0.215
5947,-0.310,0.235
5948,-0.290,0.240
5949,-0.295,0.250
5950,-0.285,0.240
5951,-0.290,0.220
5952,-0.295,0.220
5953,-0.285,0.240
5954,-0.280,0.240
5955,-0.260,0.240
5956,-0.275,0.225
5957,-0.285,0.210
5958,-0.295,0.205
5959,-0.295,0.215
5960,-0.300,0.210
5961,-0.295,0.185
5962,-0.295,0.165
5963,-0.310,0.145
5964,-0.310,0.140
5965,-0.290,0.150
5966,-0.285,0.165
5967,-0.280,0.160
5968,-0.290,0.155
5969,-0.315,0.155
5970,-0.300,0.170
5971,-0.285,0.175
5972,-0.280,0.195
5973,-0.280,0.195
5974,-0.295,0.190
5975,-0.295,0.190
5976,-0.290,0.195
5977,-0.290,0.230
5978,-0.275,0.230
5979,-0.275,0.240
5980,-0.280,0.220
5981,-0.305,0.225
5982,-0.295,0.225
5983,-0.275,0.235
5984,-0.270,0.245
5985,-0.275,0.240
5986,-0.295,0.240
5987,-0.295,0.225
5988,-0.295,0.225
5989,-0.280,0.220
5990,-0.265,0.235
5991,-0.255,0.230
5992,-0.265,0.205
5993,-0.290,0.200
5994,-0.295,0.210
5995,-0.265,0.215
5996,-0.250,0.230
5997,-0.240,0.220
5998,-0.260,0.200
5999,-0.270,0.195
6000,-0.280,0.195
6001,-0.265,0.210
6002,-0.250,0.220
6003,-0.250,0.210
6004,-0.255,0.195
6005,-0.265,0.195
6006,-0.265,0.195
6007,-0.250,0.190
6008,-0.250,0.195
6009,-0.260,0.185
6010,-0.270,0.155
6011,-0.265,0.140
6012,-0.275,0.140
6013,-0.270,0.135
6014,-0.270,0.155
6015,-0.265,0.140
6016,-0.265,0.140
6017,-0.270,0.120
6018,-0.280,0.130
6019,-0.275,0.150
6020,-0.260,0.150
6021,-0.265,0.150
6022,-0.265,0.140
6023,-0.270,0.140
6024,-0.285,0.160
6025,-0.265,0.175
6026,-0.270,0.185
6027,-0.265,0.185
6028,-0.280,0.180
6029,-0.290,0.170
6030,-0.275,0.195
6031,-0.270,0.195
6032,-0.260,0.215
6033,-0.260,0.210
6034,-0.265,0.200
6035,-0.280,0.190
6036,-0.260,0.200
6037,-0.250,0.215
6038,-0.245,0.210
6039,-0.250,0.210
6040,-0.270,0.200
6041,-0.275,0.185
6042,-0.265,0.185
6043,-0.250,0.200
6044,-0.220,0.200
6045,-0.220,0.200
6046,-0.225,0.200
6047,-0.235,0.180
6048,-0.240,0.175
6049,-0.220,0.200
6050,-0.205,0.200
6051,-0.190,0.200
6052,-0.220,0.205
6053,-0.235,0.190
6054,-0.220,0.195
6055,-0.215,0.190
6056,-0.195,0.195
6057,-0.190,0.185
6058,-0.200,0.145
6059,-0.205,0.130
6060,-0.215,0.140
6061,-0.225,0.140
6062,-0.200,0.140
6063,-0.195,0.135
6064,-0.195,0.125
6065,-0.205,0.115
6066,-0.210,0.115
6067,-0.200,0.120
6068,-0.195,0.130
6069,-0.195,0.130
6070,-0.210,0.120
6071,-0.205,0.115
6072,-0.205,0.130
6073,-0.180,0.135
6074,-0.180,0.155
6075,-0.185,0.155
6076,-0.185,0.130
6077,-0.195,0.130
6078,-0.200,0.155
6079,-0.185,0.165
6080,-0.175,0.185
6081,-0.145,0.170
6082,-0.095,0.145
6083,-0.010,0.125
6084,0.105,0.090
6085,0.250,0.075
6086,0.365,0.055
6087,0.470,0.015
6088,0.585,0.005
6089,0.680,-0.025
6090,0.780,-0.040
6091,0.830,-0.105
6092,0.860,-0.135
6093,0.825,-0.160
6094,0.770,-0.160
6095,0.690,-0.155
6096,0.570,-0.080
6097,0.405,-0.010
6098,0.230,0.040
6099,0.060,0.075
6100,-0.045,0.095
6101,-0.105,0.105
6102,-0.150,0.130
6103,-0.190,0.160
6104,-0.200,0.190
6105,-0.210,0.180
6106,-0.225,0.185
6107,-0.240,0.195
6108,-0.260,0.195
6109,-0.275,0.210
6110,-0.265,0.200
6111,-0.265,0.205
6112,-0.280,0.195
6113,-0.305,0.185
6114,-0.325,0.185
6115,-0.325,0.200
6116,-0.310,0.195
6117,-0.315,0.180
6118,-0.330,0.180
6119,-0.325,0.165
6120,-0.345,0.170
6121,-0.330,0.185
6122,-0.340,0.175
6123,-0.330,0.180
6124,-0.345,0.165
6125,-0.355,0.145
6126,-0.375,0.155
6127,-0.355,0.160
6128,-0.350,0.170
6129,-0.360,0.170
6130,-0.375,0.155
6131,-0.390,0.145
6132,-0.400,0.170
6133,-0.395,0.165
6134,-0.365,0.185
6135,-0.365,0.180
6136,-0.365,0.170
6137,-0.375,0.170
6138,-0.380,0.165
6139,-0.375,0.170
6140,-0.365,0.180
6141,-0.335,0.185
6142,-0.350,0.170
6143,-0.365,0.160
6144,-0.355,0.165
6145,-0.360,0.185
6146,-0.335,0.190
6147,-0.320,0.205
6148,-0.315,0.185
6149,-0.335,0.185
6150,-0.330,0.205
6151,-0.315,0.220
6152,-0.300,0.220
6153,-0.295,0.225
6154,-0.290,0.215
6155,-0.310,0.205
6156,-0.295,0.205
6157,-0.295,0.210
6158,-0.295,0.230
6159,-0.285,0.225
6160,-0.290,0.205
6161,-0.290,0.190
6162,-0.305,0.200
6163,-0.290,0.190
6164,-0.280,0.190
6165,-0.280,0.175
6166,-0.285,0.160
6167,-0.295,0.160
6168,-0.290,0.165
6169,-0.280,0.160
6170,-0.275,0.165
6171,-0.260,0.145
6172,-0.275,0.125
6173,-0.260,0.115
6174,-0.255,0.100
6175,-0.235,0.120
6176,-0.220,0.125
6177,-0.220,0.115
6178,-0.210,0.110
6179,-0.225,0.090
6180,-0.225,0.095
6181,-0.210,0.100
6182,-0.190,0.120
6183,-0.190,0.110
6184,-0.185,0.105
6185,-0.190,0.100
6186,-0.185,0.125
6187,-0.195,0.145
6188,-0.165,0.165
6189,-0.155,0.155
6190,-0.155,0.160
6191,-0.160,0.150
6192,-0.165,0.160
6193,-0.160,0.175
6194,-0.160,0.180
6195,-0.150,0.175
6196,-0.150,0.180
6197,-0.165,0.160
6198,-0.160,0.160
6199,-0.155,0.170
6200,-0.150,0.190
6201,-0.130,0.195
6202,-0.150,0.190
6203,-0.135,0.180
6204,-0.135,0.195
6205,-0.130,0.200
6206,-0.120,0.205
6207,-0.120,0.200
6208,-0.140,0.190
6209,-0.135,0.180
6210,-0.145,0.175
6211,-0.130,0.180
6212,-0.135,0.190
6213,-0.135,0.175
6214,-0.140,0.155
6215,-0.160,0.135
6216,-0.155,0.125
6217,-0.155,0.125
6218,-0.135,0.140
6219,-0.130,0.125
6220,-0.150,0.130
6221,-0.160,0.110
6222,-0.165,0.135
6223,-0.150,0.140
6224,-0.145,0.145
6225,-0.130,0.145
6226,-0.150,0.135
6227,-0.165,0.135
6228,-0.160,0.150
6229,-0.160,0.150
6230,-0.150,0.155
6231,-0.145,0.160
6232,-0.165,0.165
6233,-0.170,0.150
6234,-0.175,0.165
6235,-0.180,0.175
6236,-0.160,0.190
6237,-0.160,0.200
6238,-0.160,0.200
6239,-0.165,0.200
6240,-0.160,0.200
6241,-0.150,0.220
6242,-0.155,0.225
6243,-0.145,0.225
6244,-0.160,0.210
6245,-0.160,0.205
6246,-0.155,0.210
6247,-0.155,0.185
6248,-0.140,0.185
6249,-0.155,0.180
6250,-0.170,0.165
6251,-0.170,0.160
6252,-0.175,0.165
6253,-0.170,0.170
6254,-0.165,0.180
6255,-0.155,0.170
6256,-0.150,0.150
6257,-0.160,0.135
6258,-0.155,0.135
6259,-0.135,0.145
6260,-0.130,0.145
6261,-0.125,0.145
6262,-0.140,0.140
6263,-0.150,0.140
6264,-0.150,0.145
6265,-0.140,0.140
6266,-0.130,0.155
6267,-0.120,0.140
6268,-0.140,0.130
6269,-0.155,0.110
6270,-0.175,0.125
6271,-0.155,0.125
6272,-0.145,0.130
6273,-0.140,0.135
6274,-0.145,0.115
6275,-0.160,0.100
6276,-0.180,0.120
6277,-0.170,0.125
6278,-0.160,0.140
6279,-0.155,0.145
6280,-0.150,0.135
6281,-0.155,0.130
6282,-0.165,0.140
6283,-0.165,0.155
6284,-0.170,0.180
6285,-0.165,0.175
6286,-0.170,0.160
6287,-0.185,0.160
6288,-0.185,0.175
6289,-0.180,0.195
6290,-0.165,0.210
6291,-0.160,0.215
6292,-0.170,0.210
6293,-0.185,0.200
6294,-0.190,0.190
6295,-0.170,0.185
6296,-0.170,0.180
6297,-0.160,0.175
6298,-0.165,0.155
6299,-0.180,0.135
6300,-0.180,0.130
6301,-0.175,0.115
6302,-0.180,0.110
6303,-0.170,0.125
6304,-0.170,0.120
6305,-0.180,0.105
6306,-0.180,0.115
6307,-0.185,0.125
6308,-0.155,0.140
6309,-0.150,0.140
6310,-0.150,0.135
6311,-0.155,0.125
6312,-0.155,0.130
6313,-0.165,0.135
6314,-0.145,0.150
6315,-0.145,0.140
6316,-0.145,0.125
6317,-0.160,0.125
6318,-0.155,0.135
6319,-0.150,0.140
6320,-0.145,0.155
6321,-0.145,0.155
6322,-0.150,0.125
6323,-0.160,0.120
6324,-0.165,0.125
6325,-0.150,0.130
6326,-0.150,0.145
6327,-0.160,0.145
6328,-0.160,0.125
6329,-0.165,0.120
6330,-0.170,0.130
6331,-0.165,0.145
6332,-0.155,0.150
6333,-0.150,0.145
6334,-0.170,0.125
6335,-0.165,0.120
6336,-0.170,0.125
6337,-0.160,0.135
6338,-0.155,0.140
6339,-0.155,0.135
6340,-0.155,0.130
6341,-0.165,0.130
6342,-0.195,0.135
6343,-0.180,0.150
6344,-0.160,0.175
6345,-0.150,0.165
6346,-0.150,0.155
6347,-0.155,0.145
6348,-0.155,0.150
6349,-0.155,0.160
6350,-0.160,0.165
6351,-0.135,0.155
6352,-0.115,0.140
6353,-0.075,0.120
6354,0.005,0.110
6355,0.120,0.090
6356,0.220,0.070
6357,0.350,0.040
6358,0.455,0.005
6359,0.545,-0.020
6360,0.665,-0.030
6361,0.800,-0.025
6362,0.925,-0.025
6363,0.985,-0.085
6364,0.980,-0.130
6365,0.940,-0.165
6366,0.885,-0.155
6367,0.835,-0.145
6368,0.730,-0.100
6369,0.570,-0.060
6370,0.350,-0.025
6371,0.140,0.015
6372,0.005,0.055
6373,-0.060,0.090
6374,-0.090,0.120
6375,-0.120,0.120
6376,-0.170,0.110
6377,-0.220,0.120
6378,-0.225,0.095
6379,-0.230,0.110
6380,-0.235,0.115
6381,-0.250,0.115
6382,-0.270,0.105
6383,-0.275,0.105
6384,-0.290,0.115
6385,-0.275,0.125
6386,-0.295,0.120
6387,-0.305,0.130
6388,-0.310,0.125
6389,-0.330,0.120
6390,-0.315,0.125
6391,-0.315,0.150
6392,-0.310,0.170
6393,-0.315,0.155
6394,-0.330,0.160
6395,-0.340,0.150
6396,-0.340,0.150
6397,-0.335,0.155
6398,-0.350,0.175
6399,-0.340,0.175
6400,-0.360,0.165
6401,-0.365,0.160
6402,-0.365,0.180
6403,-0.350,0.190
6404,-0.345,0.200
6405,-0.355,0.200
6406,-0.340,0.195
6407,-0.345,0.185
6408,-0.350,0.190
6409,-0.345,0.195
6410,-0.335,0.215
6411,-0.330,0.190
6412,-0.335,0.195
6413,-0.350,0.180
6414,-0.350,0.185
6415,-0.335,0.195
6416,-0.330,0.200
6417,-0.325,0.195
6418,-0.330,0.190
6419,-0.330,0.180
6420,-0.325,0.180
6421,-0.315,0.185
6422,-0.315,0.200
6423,-0.315,0.190
6424,-0.315,0.185
6425,-0.325,0.170
6426,-0.330,0.165
6427,-0.325,0.180
6428,-0.300,0.170
6429,-0.310,0.180
6430,-0.315,0.165
6431,-0.325,0.150
6432,-0.325,0.145
6433,-0.325,0.140
6434,-0.305,0.155
6435,-0.315,0.160
6436,-0.310,0.140
6437,-0.320,0.125
6438,-0.325,0.130
6439,-0.305,0.155
6440,-0.305,0.165
6441,-0.305,0.155
6442,-0.305,0.150
6443,-0.305,0.140
6444,-0.300,0.135
6445,-0.305,0.160
6446,-0.295,0.165
6447,-0.280,0.160
6448,-0.285,0.150
6449,-0.285,0.130
6450,-0.275,0.135
6451,-0.260,0.155
6452,-0.260,0.175
6453,-0.255,0.165
6454,-0.250,0.170
6455,-0.250,0.150
6456,-0.235,0.155
6457,-0.215,0.160
6458,-0.195,0.170
6459,-0.205,0.170
6460,-0.195,0.160
6461,-0.205,0.155
6462,-0.190,0.175
6463,-0.195,0.180
6464,-0.165,0.185
6465,-0.155,0.180
6466,-0.170,0.165
6467,-0.180,0.150
6468,-0.180,0.170
6469,-0.170,0.180
6470,-0.155,0.190
6471,-0.160,0.195
6472,-0.150,0.185
6473,-0.165,0.165
6474,-0.150,0.175
6475,-0.160,0.190
6476,-0.145,0.180
6477,-0.135,0.180
6478,-0.145,0.175
6479,-0.150,0.155
6480,-0.170,0.170
6481,-0.165,0.185
6482,-0.155,0.170
6483,-0.155,0.170
6484,-0.170,0.170
6485,-0.185,0.150
6486,-0.190,0.150
6487,-0.185,0.145
6488,-0.185,0.160
6489,-0.185,0.145
6490,-0.190,0.135
6491,-0.185,0.120
6492,-0.185,0.120
6493,-0.175,0.115
6494,-0.185,0.140
6495,-0.185,0.155
6496,-0.185,0.145
6497,-0.185,0.140
6498,-0.195,0.160
6499,-0.180,0.180
6500,-0.170,0.185
6501,-0.180,0.185
6502,-0.185,0.170
6503,-0.190,0.180
6504,-0.190,0.195
6505,-0.180,0.200
6506,-0.180,0.220
6507,-0.175,0.220
6508,-0.185,0.205
6509,-0.180,0.205
6510,-0.205,0.200
6511,-0.195,0.210
6512,-0.200,0.200
6513,-0.220,0.200
6514,-0.270,0.170
6515,-0.275,0.150
6516,-0.230,0.115
6517,-0.185,0.105
6518,-0.140,0.095
6519,-0.085,0.065
6520,-0.060,0.050
6521,-0.090,0.050
6522,-0.170,0.100
6523,-0.295,0.165
6524,-0.410,0.220
6525,-0.485,0.240
6526,-0.540,0.275
6527,-0.570,0.280
6528,-0.580,0.325
6529,-0.595,0.330
6530,-0.580,0.330
6531,-0.590,0.320
6532,-0.580,0.315
6533,-0.555,0.300
6534,-0.520,0.305
6535,-0.495,0.345
6536,-0.475,0.425
6537,-0.470,0.495
6538,-0.500,0.530
6539,-0.495,0.570
6540,-0.490,0.585
6541,-0.470,0.625
6542,-0.450,0.645
6543,-0.440,0.670
6544,-0.435,0.665
6545,-0.445,0.695
6546,-0.395,0.675
6547,-0.330,0.585
6548,-0.260,0.490
6549,-0.220,0.375
6550,-0.220,0.275
6551,-0.215,0.205
6552,-0.215,0.155
6553,-0.200,0.155
6554,-0.180,0.165
6555,-0.150,0.165
6556,-0.180,0.155
6557,-0.180,0.125
6558,-0.185,0.135
6559,-0.155,0.145
6560,-0.145,0.155
6561,-0.130,0.140
6562,-0.125,0.130
6563,-0.150,0.105
6564,-0.160,0.110
6565,-0.130,0.110
6566,-0.110,0.100
6567,-0.110,0.090
6568,-0.115,0.075
6569,-0.125,0.055
6570,-0.120,0.055
6571,-0.105,0.055
6572,-0.080,0.055
6573,-0.080,0.035
6574,-0.075,0.000
6575,-0.080,-0.025
6576,-0.060,-0.030
6577,-0.045,-0.040
6578,-0.030,-0.045
6579,-0.010,-0.055
6580,-0.015,-0.060
6581,-0.005,-0.070
6582,-0.005,-0.080
6583,0.025,-0.070
6584,0.045,-0.075
6585,0.060,-0.090
6586,0.070,-0.095
6587,0.075,-0.110
6588,0.055,-0.110
6589,0.075,-0.100
6590,0.100,-0.090
6591,0.125,-0.105
6592,0.130,-0.115
6593,0.120,-0.115
6594,0.115,-0.105
6595,0.130,-0.100
6596,0.145,-0.080
6597,0.140,-0.080
6598,0.120,-0.100
6599,0.110,-0.095
6600,0.080,-0.085
6601,0.080,-0.085
6602,0.060,-0.070
6603,0.060,-0.060
6604,0.025,-0.070
6605,-0.010,-0.070
6606,-0.010,-0.055
6607,-0.010,-0.040
6608,-0.015,-0.040
6609,-0.035,-0.035
6610,-0.050,-0.035
6611,-0.070,-0.060
6612,-0.090,-0.045
6613,-0.105,-0.045
6614,-0.115,-0.010
6615,-0.115,-0.015
6616,-0.125,-0.020
6617,-0.125,-0.020
6618,-0.155,-0.015
6619,-0.150,0.020
6620,-0.145,0.035
6621,-0.140,0.045
6622,-0.145,0.035
6623,-0.160,0.045
6624,-0.165,0.055
6625,-0.170,0.075
6626,-0.155,0.085
6627,-0.150,0.080
6628,-0.155,0.080
6629,-0.170,0.075
6630,-0.190,0.075
6631,-0.195,0.090
6632,-0.195,0.105
6633,-0.185,0.085
6634,-0.185,0.080
6635,-0.190,0.090
6636,-0.200,0.095
6637,-0.200,0.095
6638,-0.190,0.115
6639,-0.200,0.105
6640,-0.200,0.100
6641,-0.205,0.105
6642,-0.220,0.110
6643,-0.210,0.135
6644,-0.210,0.135
6645,-0.225,0.135
6646,-0.235,0.125
6647,-0.240,0.115
6648,-0.240,0.120
6649,-0.240,0.110
6650,-0.235,0.125
6651,-0.250,0.120
6652,-0.240,0.125
6653,-0.250,0.125
6654,-0.245,0.150
6655,-0.230,0.145
6656,-0.215,0.155
6657,-0.230,0.145
6658,-0.230,0.130
6659,-0.240,0.115
6660,-0.230,0.135
6661,-0.215,0.130
6662,-0.215,0.140
6663,-0.225,0.145
6664,-0.230,0.125
6665,-0.240,0.110
6666,-0.245,0.130
6667,-0.225,0.130
6668,-0.215,0.140
6669,-0.210,0.145
6670,-0.220,0.160
6671,-0.220,0.145
6672,-0.225,0.140
6673,-0.215,0.155
6674,-0.200,0.155
6675,-0.205,0.160
6676,-0.225,0.135
6677,-0.225,0.135
6678,-0.230,0.150
6679,-0.220,0.150
6680,-0.210,0.170
6681,-0.225,0.160
6682,-0.235,0.135
6683,-0.235,0.125
6684,-0.225,0.125
6685,-0.220,0.125
6686,-0.230,0.140
6687,-0.230,0.120
6688,-0.240,0.100
6689,-0.245,0.090
6690,-0.245,0.090
6691,-0.245,0.095
6692,-0.245,0.100
6693,-0.250,0.100
6694,-0.290,0.090
6695,-0.265,0.085
6696,-0.265,0.085
6697,-0.270,0.080
6698,-0.250,0.100
6699,-0.260,0.085
6700,-0.260,0.075
6701,-0.270,0.070
6702,-0.270,0.085
6703,-0.255,0.095
6704,-0.250,0.115
6705,-0.250,0.125
6706,-0.250,0.100
6707,-0.255,0.105
6708,-0.260,0.115
6709,-0.235,0.130
6710,-0.235,0.135
6711,-0.230,0.135
6712,-0.230,0.125
6713,-0.245,0.115
6714,-0.245,0.120
6715,-0.240,0.125
6716,-0.230,0.145
6717,-0.220,0.135
6718,-0.235,0.130
6719,-0.220,0.130
6720,-0.230,0.140
6721,-0.205,0.135
6722,-0.195,0.155
6723,-0.205,0.160
6724,-0.210,0.160
6725,-0.215,0.135
6726,-0.210,0.145
6727,-0.185,0.155
6728,-0.165,0.155
6729,-0.140,0.145
6730,-0.090,0.120
6731,-0.015,0.095
6732,0.085,0.075
6733,0.205,0.070
6734,0.310,0.055
6735,0.400,0.015
6736,0.500,-0.025
6737,0.590,-0.055
6738,0.660,-0.080
6739,0.730,-0.100
6740,0.740,-0.130
6741,0.725,-0.155
6742,0.670,-0.190
6743,0.575,-0.210
6744,0.465,-0.190
6745,0.330,-0.165
6746,0.145,-0.120
6747,-0.010,-0.085
6748,-0.125,-0.060
6749,-0.175,-0.030
6750,-0.215,0.005
6751,-0.265,0.035
6752,-0.280,0.060
6753,-0.295,0.065
6754,-0.320,0.070
6755,-0.325,0.090
6756,-0.340,0.095
6757,-0.330,0.105
6758,-0.340,0.125
6759,-0.365,0.135
6760,-0.365,0.130
6761,-0.365,0.115
6762,-0.380,0.140
6763,-0.380,0.155
6764,-0.360,0.165
6765,-0.365,0.145
6766,-0.370,0.140
6767,-0.380,0.130
6768,-0.390,0.145
6769,-0.375,0.155
6770,-0.365,0.155
6771,-0.380,0.155
6772,-0.385,0.155
6773,-0.390,0.155
6774,-0.385,0.155
6775,-0.400,0.165
6776,-0.370,0.175
6777,-0.365,0.175
6778,-0.360,0.165
6779,-0.385,0.165
6780,-0.385,0.150
6781,-0.380,0.160
6782,-0.375,0.170
6783,-0.365,0.175
6784,-0.380,0.175
6785,-0.390,0.165
6786,-0.400,0.165
6787,-0.385,0.180
6788,-0.375,0.210
6789,-0.370,0.200
6790,-0.370,0.190
6791,-0.390,0.185
6792,-0.375,0.190
6793,-0.375,0.175
6794,-0.365,0.170
6795,-0.380,0.140
6796,-0.380,0.110
6797,-0.375,0.090
6798,-0.380,0.080
6799,-0.385,0.070
6800,-0.370,0.080
6801,-0.380,0.085
6802,-0.380,0.065
6803,-0.395,0.055
6804,-0.390,0.070
6805,-0.385,0.090
6806,-0.385,0.085
6807,-0.380,0.095
6808,-0.395,0.085
6809,-0.410,0.085
6810,-0.405,0.100
6811,-0.395,0.120
6812,-0.385,0.125
6813,-0.390,0.115
6814,-0.380,0.125
6815,-0.395,0.120
6816,-0.380,0.125
6817,-0.370,0.140
6818,-0.360,0.145
6819,-0.350,0.140
6820,-0.330,0.130
6821,-0.340,0.115
6822,-0.330,0.110
6823,-0.315,0.130
6824,-0.295,0.135
6825,-0.300,0.125
6826,-0.285,0.125
6827,-0.280,0.125
6828,-0.275,0.125
6829,-0.260,0.135
6830,-0.240,0.145
6831,-0.215,0.135
6832,-0.205,0.125
6833,-0.205,0.130
6834,-0.210,0.140
6835,-0.195,0.145
6836,-0.195,0.160
6837,-0.180,0.165
6838,-0.185,0.160
6839,-0.185,0.170
6840,-0.190,0.190
6841,-0.175,0.205
6842,-0.165,0.235
6843,-0.175,0.220
6844,-0.175,0.220
6845,-0.200,0.205
6846,-0.195,0.195
6847,-0.165,0.190
6848,-0.150,0.175
6849,-0.150,0.150
6850,-0.155,0.125
6851,-0.165,0.105
6852,-0.170,0.095
6853,-0.160,0.085
6854,-0.145,0.090
6855,-0.145,0.080
6856,-0.160,0.065
6857,-0.185,0.065
6858,-0.190,0.075
6859,-0.175,0.080
6860,-0.170,0.090
6861,-0.180,0.095
6862,-0.185,0.085
6863,-0.200,0.085
6864,-0.205,0.095
6865,-0.205,0.115
6866,-0.185,0.130
6867,-0.165,0.120
6868,-0.175,0.115
6869,-0.200,0.105
6870,-0.200,0.120
6871,-0.185,0.110
6872,-0.165,0.130
6873,-0.160,0.115
6874,-0.165,0.100
6875,-0.185,0.095
6876,-0.185,0.105
6877,-0.175,0.130
6878,-0.155,0.130
6879,-0.160,0.130
6880,-0.160,0.120
6881,-0.160,0.110
6882,-0.150,0.130
6883,-0.145,0.135
6884,-0.130,0.140
6885,-0.135,0.145
6886,-0.130,0.130
6887,-0.150,0.120
6888,-0.150,0.120
6889,-0.150,0.125
6890,-0.135,0.135
6891,-0.140,0.130
6892,-0.155,0.120
6893,-0.165,0.105
6894,-0.170,0.105
6895,-0.155,0.110
6896,-0.140,0.115
6897,-0.155,0.105
6898,-0.160,0.105
6899,-0.165,0.090
6900,-0.170,0.095
6901,-0.165,0.100
6902,-0.165,0.115
6903,-0.170,0.120
6904,-0.175,0.125
6905,-0.185,0.140
6906,-0.180,0.160
6907,-0.180,0.190
6908,-0.165,0.210
6909,-0.160,0.210
6910,-0.165,0.220
6911,-0.185,0.205
6912,-0.180,0.210
6913,-0.175,0.215
6914,-0.130,0.210
6915,-0.130,0.195
6916,-0.140,0.150
6917,-0.150,0.125
6918,-0.155,0.110
6919,-0.150,0.110
6920,-0.135,0.110
6921,-0.135,0.115
6922,-0.140,0.085
6923,-0.150,0.065
6924,-0.150,0.080
6925,-0.150,0.095
6926,-0.140,0.090
6927,-0.120,0.100
6928,-0.130,0.080
6929,-0.145,0.080
6930,-0.135,0.090
6931,-0.115,0.100
6932,-0.110,0.110
6933,-0.105,0.115
6934,-0.110,0.105
6935,-0.120,0.090
6936,-0.090,0.090
6937,-0.005,0.075
6938,0.100,0.060
6939,0.220,0.030
6940,0.320,-0.030
6941,0.415,-0.065
6942,0.500,-0.100
6943,0.615,-0.130
6944,0.750,-0.135
6945,0.850,-0.170
6946,0.915,-0.230
6947,0.930,-0.295
