'sample interval','MLII','V1'
2947,-0.160,0.145
2948,-0.160,0.150
2949,-0.145,0.160
2950,-0.135,0.165
2951,-0.140,0.165
2952,-0.150,0.145
2953,-0.165,0.135
2954,-0.165,0.130
2955,-0.175,0.155
2956,-0.145,0.160
2957,-0.150,0.155
2958,-0.145,0.140
2959,-0.175,0.125
2960,-0.170,0.145
2961,-0.160,0.135
2962,-0.150,0.155
2963,-0.140,0.140
2964,-0.160,0.140
2965,-0.180,0.130
2966,-0.175,0.135
2967,-0.165,0.155
2968,-0.150,0.140
2969,-0.145,0.145
2970,-0.165,0.130
2971,-0.175,0.125
2972,-0.180,0.130
2973,-0.175,0.135
2974,-0.160,0.145
2975,-0.155,0.135
2976,-0.180,0.120
2977,-0.190,0.125
2978,-0.190,0.120
2979,-0.175,0.150
2980,-0.160,0.140
2981,-0.155,0.120
2982,-0.165,0.110
2983,-0.180,0.125
2984,-0.185,0.115
2985,-0.175,0.135
2986,-0.165,0.135
2987,-0.160,0.135
2988,-0.170,0.110
2989,-0.180,0.100
2990,-0.190,0.115
2991,-0.175,0.125
2992,-0.175,0.125
2993,-0.155,0.130
2994,-0.175,0.110
2995,-0.185,0.110
2996,-0.190,0.105
2997,-0.160,0.120
2998,-0.150,0.140
2999,-0.160,0.130
3000,-0.165,0.110
3001,-0.170,0.105
3002,-0.175,0.095
3003,-0.170,0.115
3004,-0.165,0.135
3005,-0.155,0.130
3006,-0.175,0.125
3007,-0.180,0.100
3008,-0.185,0.110
3009,-0.155,0.110
3010,-0.145,0.125
3011,-0.145,0.140
3012,-0.150,0.120
3013,-0.165,0.100
3014,-0.175,0.115
3015,-0.155,0.130
3016,-0.150,0.140
3017,-0.145,0.135
3018,-0.140,0.110
3019,-0.155,0.110
3020,-0.160,0.105
3021,-0.140,0.115
3022,-0.135,0.125
3023,-0.135,0.130
3024,-0.140,0.105
3025,-0.170,0.100
3026,-0.150,0.105
3027,-0.140,0.120
3028,-0.135,0.125
3029,-0.130,0.125
3030,-0.130,0.100
3031,-0.135,0.105
3032,-0.160,0.110
3033,-0.150,0.115
3034,-0.125,0.125
3035,-0.125,0.130
3036,-0.135,0.115
3037,-0.150,0.095
3038,-0.150,0.110
3039,-0.135,0.110
3040,-0.120,0.135
3041,-0.125,0.120
3042,-0.120,0.105
3043,-0.155,0.095
3044,-0.145,0.100
3045,-0.145,0.115
3046,-0.125,0.130
3047,-0.135,0.120
3048,-0.130,0.110
3049,-0.150,0.100
3050,-0.145,0.110
3051,-0.135,0.115
3052,-0.120,0.135
3053,-0.125,0.135
3054,-0.120,0.110
3055,-0.145,0.105
3056,-0.145,0.100
3057,-0.125,0.115
3058,-0.115,0.125
3059,-0.110,0.120
3060,-0.130,0.100
3061,-0.140,0.100
3062,-0.145,0.100
3063,-0.145,0.110
3064,-0.125,0.120
3065,-0.120,0.115
3066,-0.125,0.115
3067,-0.135,0.095
3068,-0.135,0.105
3069,-0.125,0.120
3070,-0.120,0.115
3071,-0.105,0.115
3072,-0.115,0.100
3073,-0.125,0.090
3074,-0.135,0.100
3075,-0.135,0.110
3076,-0.105,0.115
3077,-0.100,0.110
3078,-0.115,0.090
3079,-0.125,0.080
3080,-0.130,0.095
3081,-0.130,0.110
3082,-0.120,0.110
3083,-0.110,0.105
3084,-0.125,0.090
3085,-0.120,0.075
3086,-0.120,0.085
3087,-0.110,0.090
3088,-0.105,0.105
3089,-0.100,0.100
3090,-0.095,0.075
3091,-0.110,0.080
3092,-0.105,0.080
3093,-0.120,0.095
3094,-0.095,0.095
3095,-0.085,0.090
3096,-0.095,0.075
3097,-0.100,0.075
3098,-0.110,0.075
3099,-0.100,0.100
3100,-0.095,0.135
3101,-0.095,0.130
3102,-0.100,0.125
3103,-0.120,0.110
3104,-0.130,0.115
3105,-0.135,0.130
3106,-0.095,0.145
3107,-0.100,0.135
3108,-0.085,0.120
3109,-0.085,0.105
3110,-0.075,0.110
3111,-0.060,0.125
3112,-0.030,0.115
3113,-0.025,0.100
3114,-0.025,0.090
3115,-0.045,0.085
3116,-0.045,0.095
3117,-0.035,0.100
3118,-0.015,0.110
3119,-0.025,0.110
3120,-0.035,0.110
3121,-0.045,0.085
3122,-0.065,0.090
3123,-0.060,0.105
3124,-0.055,0.100
3125,-0.055,0.110
3126,-0.070,0.090
3127,-0.095,0.085
3128,-0.095,0.095
3129,-0.090,0.105
3130,-0.090,0.120
3131,-0.075,0.115
3132,-0.080,0.090
3133,-0.095,0.080
3134,-0.115,0.080
3135,-0.110,0.090
3136,-0.075,0.105
3137,-0.075,0.100
3138,-0.080,0.100
3139,-0.105,0.080
3140,-0.105,0.080
3141,-0.085,0.090
3142,-0.080,0.100
3143,-0.075,0.095
3144,-0.080,0.090
3145,-0.095,0.070
3146,-0.085,0.095
3147,-0.055,0.100
3148,-0.050,0.130
3149,-0.030,0.155
3150,-0.030,0.155
3151,-0.040,0.145
3152,-0.030,0.135
3153,0.005,0.080
3154,0.035,0.020
3155,0.080,-0.095
3156,0.100,-0.225
3157,0.125,-0.360
3158,0.210,-0.490
3159,0.330,-0.630
3160,0.455,-0.770
3161,0.575,-0.890
3162,0.695,-0.970
3163,0.815,-0.980
3164,0.910,-0.935
3165,1.020,-0.855
3166,1.150,-0.745
3167,1.245,-0.620
3168,1.275,-0.465
3169,1.205,-0.310
3170,1.080,-0.180
3171,0.930,-0.065
3172,0.750,0.025
3173,0.565,0.040
3174,0.405,0.020
3175,0.250,-0.005
3176,0.125,-0.020
3177,0.050,0.010
3178,0.010,0.040
3179,0.000,0.070
3180,0.010,0.070
3181,-0.015,0.085
3182,-0.020,0.080
3183,-0.030,0.100
3184,-0.040,0.115
3185,-0.060,0.110
3186,-0.085,0.095
3187,-0.105,0.105
3188,-0.125,0.105
3189,-0.125,0.120
3190,-0.115,0.125
3191,-0.115,0.130
3192,-0.135,0.105
3193,-0.160,0.100
3194,-0.155,0.100
3195,-0.150,0.125
3196,-0.130,0.135
3197,-0.140,0.130
3198,-0.160,0.120
3199,-0.165,0.105
3200,-0.170,0.125
3201,-0.160,0.130
3202,-0.150,0.145
3203,-0.145,0.140
3204,-0.155,0.120
3205,-0.165,0.110
3206,-0.180,0.130
3207,-0.165,0.130
3208,-0.150,0.155
3209,-0.150,0.140
3210,-0.150,0.130
3211,-0.165,0.125
3212,-0.170,0.130
3213,-0.155,0.135
3214,-0.135,0.135
3215,-0.145,0.130
3216,-0.145,0.120
3217,-0.160,0.105
3218,-0.160,0.110
3219,-0.160,0.115
3220,-0.140,0.125
3221,-0.130,0.115
3222,-0.130,0.105
3223,-0.140,0.085
3224,-0.150,0.090
3225,-0.130,0.100
3226,-0.125,0.125
3227,-0.105,0.110
3228,-0.120,0.085
3229,-0.135,0.070
3230,-0.150,0.085
3231,-0.120,0.100
3232,-0.105,0.100
3233,-0.110,0.085
3234,-0.085,0.075
3235,-0.105,0.065
3236,-0.110,0.070
3237,-0.085,0.070
3238,-0.070,0.080
3239,-0.060,0.080
3240,-0.070,0.065
3241,-0.070,0.045
3242,-0.090,0.050
3243,-0.060,0.045
3244,-0.045,0.055
3245,-0.030,0.040
3246,-0.015,0.030
3247,-0.035,0.020
3248,-0.020,0.015
3249,-0.005,0.015
3250,0.010,0.035
3251,0.030,0.015
3252,0.035,-0.005
3253,0.035,-0.015
3254,0.040,-0.010
3255,0.055,-0.010
3256,0.080,-0.005
3257,0.090,-0.015
3258,0.105,-0.030
3259,0.115,-0.055
3260,0.095,-0.050
3261,0.115,-0.040
3262,0.145,-0.035
3263,0.165,-0.040
3264,0.165,-0.065
3265,0.155,-0.065
3266,0.155,-0.060
3267,0.165,-0.045
3268,0.180,-0.030
3269,0.210,-0.035
3270,0.190,-0.040
3271,0.180,-0.040
3272,0.185,-0.025
3273,0.170,0.000
3274,0.190,0.000
3275,0.175,0.005
3276,0.170,0.010
3277,0.150,-0.005
3278,0.125,0.010
3279,0.105,0.025
3280,0.105,0.045
3281,0.085,0.060
3282,0.060,0.050
3283,0.025,0.045
3284,0.015,0.050
3285,-0.015,0.055
3286,-0.010,0.075
3287,-0.010,0.080
3288,-0.040,0.065
3289,-0.075,0.060
3290,-0.100,0.070
3291,-0.085,0.080
3292,-0.090,0.085
3293,-0.095,0.095
3294,-0.110,0.075
3295,-0.145,0.055
3296,-0.145,0.065
3297,-0.160,0.075
3298,-0.150,0.095
3299,-0.165,0.085
3300,-0.160,0.070
3301,-0.180,0.070
3302,-0.195,0.075
3303,-0.185,0.080
3304,-0.175,0.095
3305,-0.180,0.105
3306,-0.190,0.080
3307,-0.195,0.065
3308,-0.215,0.065
3309,-0.200,0.085
3310,-0.205,0.095
3311,-0.185,0.080
3312,-0.195,0.080
3313,-0.215,0.060
3314,-0.215,0.070
3315,-0.205,0.090
3316,-0.210,0.100
3317,-0.195,0.090
3318,-0.200,0.070
3319,-0.225,0.065
3320,-0.210,0.070
3321,-0.200,0.080
3322,-0.195,0.080
3323,-0.190,0.090
3324,-0.210,0.065
3325,-0.205,0.065
3326,-0.210,0.065
3327,-0.195,0.090
3328,-0.185,0.090
3329,-0.185,0.095
3330,-0.190,0.075
3331,-0.205,0.070
3332,-0.215,0.075
3333,-0.200,0.100
3334,-0.200,0.110
3335,-0.200,0.100
3336,-0.210,0.090
3337,-0.215,0.080
3338,-0.210,0.080
3339,-0.200,0.090
3340,-0.180,0.110
3341,-0.185,0.100
3342,-0.190,0.090
3343,-0.200,0.080
3344,-0.210,0.095
3345,-0.195,0.110
3346,-0.200,0.110
3347,-0.185,0.105
3348,-0.185,0.110
3349,-0.205,0.080
3350,-0.205,0.095
3351,-0.195,0.095
3352,-0.180,0.110
3353,-0.180,0.120
3354,-0.195,0.100
3355,-0.205,0.085
3356,-0.190,0.075
3357,-0.175,0.095
3358,-0.165,0.100
3359,-0.160,0.110
3360,-0.170,0.095
3361,-0.195,0.075
3362,-0.210,0.090
3363,-0.200,0.095
3364,-0.155,0.105
3365,-0.160,0.090
3366,-0.165,0.080
3367,-0.185,0.080
3368,-0.180,0.085
3369,-0.175,0.090
3370,-0.170,0.100
3371,-0.170,0.095
3372,-0.175,0.090
3373,-0.185,0.065
3374,-0.180,0.090
3375,-0.175,0.105
3376,-0.175,0.100
3377,-0.160,0.090
3378,-0.180,0.080
3379,-0.195,0.075
3380,-0.190,0.080
3381,-0.180,0.110
3382,-0.160,0.105
3383,-0.165,0.105
3384,-0.175,0.085
3385,-0.175,0.075
3386,-0.200,0.085
3387,-0.185,0.105
3388,-0.165,0.110
3389,-0.160,0.110
3390,-0.170,0.090
3391,-0.180,0.070
3392,-0.180,0.080
3393,-0.180,0.090
3394,-0.160,0.095
3395,-0.170,0.105
3396,-0.175,0.085
3397,-0.180,0.090
3398,-0.195,0.085
3399,-0.185,0.085
3400,-0.170,0.095
3401,-0.160,0.095
3402,-0.160,0.080
3403,-0.175,0.080
3404,-0.185,0.080
3405,-0.175,0.085
3406,-0.150,0.095
3407,-0.145,0.100
3408,-0.165,0.070
3409,-0.180,0.070
3410,-0.180,0.085
3411,-0.185,0.090
3412,-0.175,0.090
3413,-0.155,0.090
3414,-0.170,0.070
3415,-0.190,0.070
3416,-0.200,0.065
3417,-0.190,0.085
3418,-0.180,0.100
3419,-0.175,0.075
3420,-0.185,0.070
3421,-0.190,0.070
3422,-0.195,0.075
3423,-0.190,0.090
3424,-0.175,0.095
3425,-0.175,0.085
3426,-0.190,0.070
3427,-0.190,0.060
3428,-0.200,0.070
3429,-0.200,0.060
3430,-0.195,0.090
3431,-0.165,0.070
3432,-0.185,0.065
3433,-0.190,0.045
3434,-0.190,0.060
3435,-0.180,0.070
3436,-0.170,0.095
3437,-0.180,0.085
3438,-0.175,0.075
3439,-0.185,0.060
3440,-0.180,0.055
3441,-0.190,0.070
3442,-0.165,0.080
3443,-0.165,0.080
3444,-0.160,0.080
3445,-0.200,0.065
3446,-0.195,0.070
3447,-0.175,0.075
3448,-0.165,0.105
3449,-0.150,0.090
3450,-0.160,0.070
3451,-0.170,0.060
3452,-0.175,0.050
3453,-0.160,0.070
3454,-0.160,0.080
3455,-0.155,0.075
3456,-0.170,0.060
3457,-0.185,0.055
3458,-0.180,0.065
3459,-0.170,0.070
3460,-0.150,0.075
3461,-0.155,0.070
3462,-0.150,0.055
3463,-0.165,0.045
3464,-0.180,0.050
3465,-0.185,0.060
3466,-0.150,0.080
3467,-0.140,0.080
3468,-0.160,0.065
3469,-0.170,0.055
3470,-0.170,0.055
3471,-0.170,0.060
3472,-0.150,0.070
3473,-0.155,0.080
3474,-0.170,0.070
3475,-0.185,0.060
3476,-0.170,0.050
3477,-0.165,0.060
3478,-0.155,0.070
3479,-0.155,0.080
3480,-0.170,0.060
3481,-0.180,0.045
3482,-0.190,0.060
3483,-0.175,0.070
3484,-0.160,0.070
3485,-0.160,0.070
3486,-0.160,0.050
3487,-0.175,0.040
3488,-0.190,0.050
3489,-0.170,0.065
3490,-0.165,0.075
3491,-0.155,0.070
3492,-0.170,0.070
3493,-0.185,0.050
3494,-0.185,0.060
3495,-0.185,0.070
3496,-0.165,0.090
3497,-0.155,0.075
3498,-0.160,0.065
3499,-0.180,0.060
3500,-0.185,0.065
3501,-0.170,0.075
3502,-0.165,0.090
3503,-0.150,0.080
3504,-0.165,0.070
3505,-0.175,0.070
3506,-0.175,0.060
3507,-0.180,0.085
3508,-0.165,0.090
3509,-0.150,0.080
3510,-0.165,0.070
3511,-0.180,0.065
3512,-0.175,0.085
3513,-0.170,0.085
3514,-0.155,0.095
3515,-0.160,0.085
3516,-0.150,0.070
3517,-0.175,0.055
3518,-0.180,0.050
3519,-0.160,0.065
3520,-0.165,0.070
3521,-0.150,0.075
3522,-0.155,0.075
3523,-0.170,0.080
3524,-0.185,0.090
3525,-0.175,0.110
3526,-0.155,0.125
3527,-0.170,0.130
3528,-0.190,0.105
3529,-0.195,0.110
3530,-0.185,0.110
3531,-0.175,0.115
3532,-0.135,0.145
3533,-0.130,0.130
3534,-0.125,0.115
3535,-0.135,0.100
3536,-0.130,0.100
3537,-0.120,0.115
3538,-0.095,0.120
3539,-0.095,0.115
3540,-0.105,0.095
3541,-0.130,0.085
3542,-0.115,0.100
3543,-0.120,0.110
3544,-0.105,0.110
3545,-0.115,0.100
3546,-0.130,0.085
3547,-0.155,0.080
3548,-0.165,0.085
3549,-0.160,0.105
3550,-0.150,0.100
3551,-0.165,0.110
3552,-0.185,0.085
3553,-0.185,0.070
3554,-0.175,0.080
3555,-0.170,0.090
3556,-0.160,0.100
3557,-0.150,0.090
3558,-0.160,0.080
3559,-0.175,0.075
3560,-0.185,0.075
3561,-0.170,0.085
3562,-0.170,0.095
3563,-0.160,0.095
3564,-0.160,0.080
3565,-0.175,0.075
3566,-0.170,0.080
3567,-0.175,0.095
3568,-0.125,0.115
3569,-0.120,0.115
3570,-0.125,0.125
3571,-0.130,0.140
3572,-0.130,0.150
3573,-0.095,0.165
3574,-0.065,0.160
3575,-0.040,0.085
3576,-0.030,-0.020
3577,-0.020,-0.135
3578,0.010,-0.245
3579,0.090,-0.355
3580,0.185,-0.475
3581,0.310,-0.625
3582,0.420,-0.760
3583,0.540,-0.865
3584,0.685,-0.915
3585,0.835,-0.905
3586,0.960,-0.835
3587,1.090,-0.755
3588,1.205,-0.670
3589,1.285,-0.525
3590,1.340,-0.370
3591,1.300,-0.210
3592,1.190,-0.080
3593,0.980,0.010
3594,0.770,0.065
3595,0.540,0.060
3596,0.345,0.055
3597,0.200,0.035
3598,0.060,0.030
3599,-0.045,0.040
3600,-0.095,0.060
3601,-0.105,0.055
3602,-0.105,0.070
3603,-0.090,0.105
3604,-0.095,0.110
3605,-0.105,0.120
3606,-0.130,0.105
3607,-0.175,0.095
3608,-0.170,0.115
3609,-0.175,0.125
3610,-0.175,0.135
3611,-0.175,0.125
3612,-0.185,0.110
3613,-0.195,0.100
3614,-0.220,0.110
3615,-0.215,0.125
3616,-0.215,0.140
3617,-0.215,0.130
3618,-0.215,0.110
3619,-0.245,0.105
3620,-0.250,0.125
3621,-0.245,0.130
3622,-0.235,0.140
3623,-0.220,0.135
3624,-0.245,0.120
3625,-0.250,0.110
3626,-0.255,0.120
3627,-0.265,0.130
3628,-0.245,0.145
3629,-0.235,0.135
3630,-0.245,0.115
3631,-0.265,0.115
3632,-0.260,0.130
3633,-0.250,0.130
3634,-0.250,0.130
3635,-0.235,0.125
3636,-0.255,0.120
3637,-0.250,0.115
3638,-0.260,0.120
3639,-0.235,0.130
3640,-0.220,0.140
3641,-0.210,0.125
3642,-0.230,0.125
3643,-0.235,0.110
3644,-0.230,0.120
3645,-0.230,0.130
3646,-0.215,0.135
3647,-0.205,0.140
3648,-0.195,0.115
3649,-0.205,0.110
3650,-0.195,0.120
3651,-0.195,0.125
3652,-0.175,0.130
3653,-0.165,0.130
3654,-0.170,0.120
3655,-0.165,0.110
3656,-0.165,0.100
3657,-0.170,0.120
3658,-0.145,0.125
3659,-0.130,0.115
3660,-0.140,0.105
3661,-0.125,0.095
3662,-0.125,0.090
3663,-0.125,0.095
3664,-0.085,0.110
3665,-0.065,0.115
3666,-0.075,0.090
3667,-0.070,0.075
3668,-0.065,0.075
3669,-0.040,0.095
3670,-0.015,0.095
3671,-0.015,0.095
3672,0.000,0.070
3673,-0.005,0.060
3674,0.005,0.065
3675,0.025,0.060
3676,0.055,0.075
3677,0.070,0.055
3678,0.065,0.040
3679,0.060,0.025
3680,0.050,0.030
3681,0.080,0.035
3682,0.105,0.040
3683,0.125,0.035
3684,0.130,0.025
3685,0.125,0.015
3686,0.130,0.030
3687,0.140,0.015
3688,0.150,0.040
3689,0.165,0.040
3690,0.160,0.035
3691,0.160,0.025
3692,0.155,0.045
3693,0.165,0.055
3694,0.160,0.065
3695,0.145,0.075
3696,0.145,0.075
3697,0.125,0.060
3698,0.105,0.075
3699,0.085,0.095
3700,0.080,0.110
3701,0.065,0.100
3702,0.050,0.100
3703,0.015,0.085
3704,-0.005,0.090
3705,-0.015,0.115
3706,-0.040,0.130
3707,-0.040,0.130
3708,-0.065,0.115
3709,-0.100,0.105
3710,-0.115,0.130
3711,-0.115,0.130
3712,-0.125,0.130
3713,-0.120,0.140
3714,-0.150,0.130
3715,-0.180,0.110
3716,-0.180,0.110
3717,-0.175,0.130
3718,-0.190,0.145
3719,-0.180,0.150
3720,-0.190,0.130
3721,-0.210,0.125
3722,-0.205,0.135
3723,-0.200,0.150
3724,-0.190,0.165
3725,-0.195,0.155
3726,-0.195,0.155
3727,-0.225,0.135
3728,-0.225,0.130
3729,-0.205,0.155
3730,-0.205,0.165
3731,-0.190,0.155
3732,-0.210,0.140
3733,-0.230,0.130
3734,-0.235,0.130
3735,-0.220,0.145
3736,-0.205,0.160
3737,-0.195,0.155
3738,-0.215,0.135
3739,-0.215,0.120
3740,-0.225,0.135
3741,-0.205,0.160
3742,-0.195,0.165
3743,-0.200,0.155
3744,-0.195,0.155
3745,-0.220,0.140
3746,-0.230,0.145
3747,-0.220,0.160
3748,-0.195,0.160
3749,-0.180,0.165
3750,-0.195,0.160
3751,-0.205,0.150
3752,-0.210,0.140
3753,-0.200,0.180
3754,-0.185,0.165
3755,-0.185,0.170
3756,-0.190,0.165
3757,-0.215,0.155
3758,-0.215,0.145
3759,-0.190,0.160
3760,-0.180,0.175
3761,-0.185,0.175
3762,-0.185,0.155
3763,-0.205,0.145
3764,-0.215,0.145
3765,-0.200,0.165
3766,-0.180,0.180
3767,-0.170,0.170
3768,-0.180,0.155
3769,-0.205,0.145
3770,-0.210,0.150
3771,-0.205,0.165
3772,-0.180,0.160
3773,-0.180,0.165
3774,-0.180,0.160
3775,-0.195,0.140
3776,-0.200,0.145
3777,-0.190,0.160
3778,-0.175,0.180
3779,-0.175,0.170
3780,-0.190,0.165
3781,-0.200,0.155
3782,-0.210,0.155
3783,-0.185,0.175
3784,-0.175,0.180
3785,-0.170,0.175
3786,-0.180,0.170
3787,-0.195,0.155
3788,-0.200,0.165
3789,-0.190,0.175
3790,-0.175,0.190
3791,-0.175,0.190
3792,-0.195,0.165
3793,-0.200,0.165
3794,-0.215,0.170
3795,-0.200,0.170
3796,-0.180,0.185
3797,-0.180,0.190
3798,-0.190,0.155
3799,-0.205,0.165
3800,-0.210,0.170
3801,-0.200,0.165
3802,-0.175,0.185
3803,-0.185,0.175
3804,-0.205,0.165
3805,-0.210,0.155
3806,-0.215,0.155
3807,-0.205,0.165
3808,-0.195,0.175
3809,-0.195,0.165
3810,-0.200,0.165
3811,-0.215,0.155
3812,-0.210,0.150
3813,-0.200,0.185
3814,-0.195,0.190
3815,-0.190,0.190
3816,-0.180,0.170
3817,-0.200,0.170
3818,-0.215,0.175
3819,-0.205,0.180
3820,-0.185,0.190
3821,-0.210,0.185
3822,-0.205,0.165
3823,-0.220,0.160
3824,-0.215,0.160
3825,-0.210,0.170
3826,-0.210,0.185
3827,-0.205,0.165
3828,-0.215,0.155
3829,-0.225,0.150
3830,-0.225,0.150
3831,-0.220,0.165
3832,-0.210,0.170
3833,-0.225,0.165
3834,-0.220,0.145
3835,-0.235,0.150
3836,-0.235,0.145
3837,-0.240,0.160
3838,-0.220,0.165
3839,-0.215,0.175
3840,-0.220,0.150
3841,-0.230,0.140
3842,-0.245,0.155
3843,-0.230,0.175
3844,-0.210,0.175
3845,-0.205,0.170
3846,-0.215,0.170
3847,-0.230,0.160
3848,-0.225,0.165
3849,-0.205,0.170
3850,-0.190,0.185
3851,-0.190,0.180
3852,-0.200,0.170
3853,-0.205,0.150
3854,-0.220,0.155
3855,-0.200,0.175
3856,-0.185,0.185
3857,-0.190,0.180
3858,-0.195,0.160
3859,-0.210,0.155
3860,-0.225,0.165
3861,-0.205,0.165
3862,-0.185,0.180
3863,-0.185,0.170
3864,-0.195,0.150
3865,-0.205,0.135
3866,-0.210,0.140
3867,-0.200,0.150
3868,-0.185,0.175
3869,-0.195,0.165
3870,-0.190,0.160
3871,-0.210,0.140
3872,-0.210,0.135
3873,-0.210,0.160
3874,-0.200,0.185
3875,-0.185,0.170
3876,-0.185,0.165
3877,-0.205,0.150
3878,-0.220,0.155
3879,-0.210,0.165
3880,-0.180,0.190
3881,-0.180,0.180
3882,-0.190,0.160
3883,-0.205,0.150
3884,-0.215,0.145
3885,-0.210,0.160
3886,-0.195,0.165
3887,-0.185,0.165
3888,-0.200,0.155
3889,-0.215,0.135
3890,-0.235,0.140
3891,-0.225,0.155
3892,-0.190,0.165
3893,-0.195,0.155
3894,-0.200,0.145
3895,-0.215,0.140
3896,-0.225,0.150
3897,-0.225,0.150
3898,-0.210,0.165
3899,-0.205,0.170
3900,-0.215,0.140
3901,-0.235,0.140
3902,-0.240,0.150
3903,-0.225,0.150
3904,-0.195,0.170
3905,-0.175,0.160
3906,-0.200,0.145
3907,-0.200,0.145
3908,-0.210,0.155
3909,-0.195,0.160
3910,-0.175,0.165
3911,-0.175,0.160
3912,-0.200,0.145
3913,-0.210,0.135
3914,-0.200,0.140
3915,-0.185,0.155
3916,-0.185,0.170
3917,-0.170,0.180
3918,-0.185,0.165
3919,-0.185,0.150
3920,-0.200,0.155
3921,-0.180,0.175
3922,-0.165,0.170
3923,-0.165,0.165
3924,-0.180,0.150
3925,-0.180,0.150
3926,-0.210,0.150
3927,-0.175,0.170
3928,-0.160,0.175
3929,-0.165,0.165
3930,-0.170,0.160
3931,-0.175,0.140
3932,-0.180,0.145
3933,-0.175,0.155
3934,-0.165,0.160
3935,-0.155,0.155
3936,-0.160,0.145
3937,-0.165,0.130
3938,-0.170,0.140
3939,-0.165,0.155
3940,-0.145,0.170
3941,-0.125,0.175
3942,-0.150,0.175
3943,-0.160,0.160
3944,-0.170,0.175
3945,-0.165,0.195
3946,-0.165,0.200
3947,-0.160,0.200
3948,-0.175,0.185
3949,-0.170,0.175
3950,-0.165,0.185
3951,-0.140,0.190
3952,-0.115,0.185
3953,-0.115,0.175
3954,-0.115,0.160
3955,-0.105,0.150
3956,-0.120,0.160
3957,-0.115,0.160
3958,-0.100,0.175
3959,-0.085,0.170
3960,-0.110,0.145
3961,-0.120,0.135
3962,-0.130,0.135
3963,-0.120,0.135
3964,-0.130,0.140
3965,-0.130,0.150
3966,-0.145,0.125
3967,-0.155,0.120
3968,-0.185,0.125
3969,-0.180,0.135
3970,-0.170,0.160
3971,-0.180,0.145
3972,-0.160,0.125
3973,-0.190,0.125
3974,-0.180,0.140
3975,-0.175,0.145
3976,-0.155,0.140
3977,-0.160,0.135
3978,-0.155,0.120
3979,-0.185,0.115
3980,-0.185,0.120
3981,-0.155,0.130
3982,-0.150,0.155
3983,-0.140,0.145
3984,-0.155,0.130
3985,-0.160,0.125
3986,-0.150,0.130
3987,-0.150,0.150
3988,-0.110,0.190
3989,-0.100,0.190
3990,-0.090,0.190
3991,-0.095,0.170
3992,-0.065,0.130
3993,-0.030,0.060
3994,-0.005,-0.030
3995,0.035,-0.155
3996,0.075,-0.295
3997,0.165,-0.455
3998,0.280,-0.600
3999,0.405,-0.750
4000,0.555,-0.865
4001,0.700,-0.955
4002,0.835,-0.985
4003,0.945,-0.935
4004,1.045,-0.845
4005,1.180,-0.720
4006,1.285,-0.570
4007,1.320,-0.390
4008,1.240,-0.230
4009,1.110,-0.110
4010,0.915,-0.005
4011,0.720,0.060
4012,0.535,0.075
4013,0.360,0.045
4014,0.195,0.030
4015,0.075,0.035
4016,-0.005,0.065
4017,-0.035,0.100
4018,-0.020,0.135
4019,-0.025,0.140
4020,-0.055,0.125
4021,-0.080,0.135
4022,-0.095,0.150
4023,-0.105,0.155
4024,-0.115,0.180
4025,-0.115,0.185
4026,-0.135,0.170
4027,-0.160,0.150
4028,-0.170,0.170
4029,-0.175,0.185
4030,-0.175,0.200
4031,-0.165,0.190
4032,-0.180,0.175
4033,-0.195,0.170
4034,-0.190,0.165
4035,-0.200,0.180
4036,-0.185,0.200
4037,-0.185,0.190
4038,-0.205,0.185
4039,-0.205,0.165
4040,-0.210,0.180
4041,-0.190,0.190
4042,-0.190,0.200
4043,-0.180,0.200
4044,-0.195,0.185
4045,-0.200,0.170
4046,-0.215,0.175
4047,-0.190,0.190
4048,-0.185,0.195
4049,-0.175,0.195
4050,-0.175,0.180
4051,-0.195,0.165
4052,-0.205,0.165
4053,-0.190,0.180
4054,-0.165,0.200
4055,-0.170,0.195
4056,-0.170,0.170
4057,-0.185,0.160
4058,-0.190,0.165
4059,-0.165,0.190
4060,-0.160,0.190
4061,-0.145,0.180
4062,-0.155,0.170
4063,-0.170,0.150
4064,-0.165,0.160
4065,-0.145,0.170
4066,-0.135,0.170
4067,-0.120,0.165
4068,-0.120,0.145
4069,-0.135,0.140
4070,-0.145,0.135
4071,-0.140,0.155
4072,-0.115,0.155
4073,-0.100,0.160
4074,-0.100,0.140
4075,-0.115,0.120
4076,-0.100,0.120
4077,-0.080,0.135
4078,-0.065,0.140
4079,-0.045,0.125
4080,-0.045,0.115
4081,-0.040,0.105
4082,-0.045,0.110
4083,-0.030,0.105
4084,0.010,0.115
4085,0.025,0.105
4086,0.025,0.090
4087,0.020,0.075
4088,0.040,0.075
4089,0.055,0.080
4090,0.080,0.080
4091,0.085,0.065
4092,0.085,0.055
4093,0.070,0.040
4094,0.085,0.045
4095,0.115,0.045
4096,0.130,0.050
4097,0.150,0.035
4098,0.160,0.025
4099,0.150,0.020
4100,0.145,0.020
4101,0.160,0.040
4102,0.175,0.060
4103,0.190,0.050
4104,0.175,0.045
4105,0.165,0.045
4106,0.160,0.060
4107,0.145,0.075
4108,0.150,0.090
4109,0.140,0.085
4110,0.100,0.090
4111,0.075,0.080
4112,0.055,0.105
4113,0.030,0.120
4114,0.040,0.125
4115,0.010,0.130
4116,-0.025,0.110
4117,-0.050,0.100
4118,-0.075,0.120
4119,-0.095,0.130
